, where, what, value
323, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000024871
324, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000024905
325, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000024942
326, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000024937
327, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000122612
328, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000122746
329, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000122620
330, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000122495
331, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000122375
332, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000122369
333, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000122524
334, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000122801
335, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000122540
336, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000122517
337, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000122733
338, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000122706
339, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000122287
340, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000122656
341, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000122585
342, GPU1.chiplet_00.SA_03.L1VCache_03, req_average_latency, 0.000000122479
343, GPU1.chiplet_00.SA_04.L1VCache_00, req_average_latency, 0.000000122359
344, GPU1.chiplet_00.SA_04.L1VCache_01, req_average_latency, 0.000000122555
345, GPU1.chiplet_00.SA_04.L1VCache_02, req_average_latency, 0.000000122348
346, GPU1.chiplet_00.SA_04.L1VCache_03, req_average_latency, 0.000000122828
347, GPU1.chiplet_00.SA_05.L1VCache_00, req_average_latency, 0.000000122388
348, GPU1.chiplet_00.SA_05.L1VCache_01, req_average_latency, 0.000000122448
349, GPU1.chiplet_00.SA_05.L1VCache_02, req_average_latency, 0.000000122325
